prob_pred,n_bins,strategy,ymax,metric_name,metric_value,model_name,b,m
0.049737496584809165,10,uniform,0.2,n_event,10.0,fit-spline,99,0
0.06969120703253563,10,uniform,0.2,n_event,14.0,fit-spline,99,0
0.09093184930408796,10,uniform,0.2,n_event,2.0,fit-spline,99,0
0.10977699127519723,10,uniform,0.2,n_event,7.0,fit-spline,99,0
0.13137173656843926,10,uniform,0.2,n_event,2.0,fit-spline,99,0
0.14918370067030048,10,uniform,0.2,n_event,2.0,fit-spline,99,0
0.17019628111621724,10,uniform,0.2,n_event,2.0,fit-spline,99,0
0.18967886180657323,10,uniform,0.2,n_event,4.0,fit-spline,99,0
0.008442881131031066,10,uniform,0.54,prob_true,0.008708904855214456,fit-spline,99,0
0.07548955602539645,10,uniform,0.54,prob_true,0.08646616541353383,fit-spline,99,0
0.1266646253308994,10,uniform,0.54,prob_true,0.0684931506849315,fit-spline,99,0
0.18709049483641013,10,uniform,0.54,prob_true,0.1935483870967742,fit-spline,99,0
0.23463352280289443,10,uniform,0.54,prob_true,0.3076923076923077,fit-spline,99,0
0.2981523073466047,10,uniform,0.54,prob_true,0.18181818181818182,fit-spline,99,0
0.34405631631593425,10,uniform,0.54,prob_true,0.5,fit-spline,99,0
0.38932960574990166,10,uniform,0.54,prob_true,0.0,fit-spline,99,0
0.4491854678833945,10,uniform,0.54,prob_true,0.3333333333333333,fit-spline,99,0
0.5354226065855737,10,uniform,0.54,prob_true,0.0,fit-spline,99,0
0.008442881131031066,10,uniform,0.54,n_total,4593.0,fit-spline,99,0
0.07548955602539645,10,uniform,0.54,n_total,266.0,fit-spline,99,0
0.1266646253308994,10,uniform,0.54,n_total,73.0,fit-spline,99,0
0.18709049483641013,10,uniform,0.54,n_total,31.0,fit-spline,99,0
0.23463352280289443,10,uniform,0.54,n_total,13.0,fit-spline,99,0
0.2981523073466047,10,uniform,0.54,n_total,11.0,fit-spline,99,0
0.34405631631593425,10,uniform,0.54,n_total,4.0,fit-spline,99,0
0.38932960574990166,10,uniform,0.54,n_total,3.0,fit-spline,99,0
0.4491854678833945,10,uniform,0.54,n_total,3.0,fit-spline,99,0
0.5354226065855737,10,uniform,0.54,n_total,3.0,fit-spline,99,0
0.008442881131031066,10,uniform,0.54,n_event,40.0,fit-spline,99,0
0.07548955602539645,10,uniform,0.54,n_event,23.0,fit-spline,99,0
0.1266646253308994,10,uniform,0.54,n_event,5.0,fit-spline,99,0
0.18709049483641013,10,uniform,0.54,n_event,6.0,fit-spline,99,0
0.23463352280289443,10,uniform,0.54,n_event,4.0,fit-spline,99,0
0.2981523073466047,10,uniform,0.54,n_event,2.0,fit-spline,99,0
0.34405631631593425,10,uniform,0.54,n_event,2.0,fit-spline,99,0
0.38932960574990166,10,uniform,0.54,n_event,0.0,fit-spline,99,0
0.4491854678833945,10,uniform,0.54,n_event,1.0,fit-spline,99,0
0.5354226065855737,10,uniform,0.54,n_event,0.0,fit-spline,99,0
